unique_student_id,course_start_date,sem_desc,course_name,course_code,discipline_desc,course_type,grade_final
3169,2/1/2017,Spring 2017,Personal Finance LEC,BUSN.2300,Business Administration & Tech,College-Credit,B+
2900,2/1/2017,Spring 2017,Personal Finance LEC,BUSN.2300,Business Administration & Tech,College-Credit,B-
644,2/1/2017,Spring 2017,Intro Multi Comput LEC,CISC.1600,"Comp. Sci., Engineering & Architecture",College-Credit,C+
1034,2/1/2017,Spring 2017,Intro Multi Comput LEC,CISC.1600,"Comp. Sci., Engineering & Architecture",College-Credit,B+
1165,2/1/2017,Spring 2017,Intro Multi Comput LEC,CISC.1600,"Comp. Sci., Engineering & Architecture",College-Credit,A-
1767,2/1/2017,Spring 2017,Intro Multi Comput LEC,CISC.1600,"Comp. Sci., Engineering & Architecture",College-Credit,B-
431,2/1/2017,Spring 2017,DEP Course-College Prep.,CNC_ADV,Advisory & College Prep,Pre-College,P
3942,2/1/2017,Spring 2017,DEP Course-Backyard Toxicology,CNC_SCI,Natural Sciences,Pre-College,P
262,2/1/2017,Spring 2017,DEP Course-Backyard Toxicology,CNC_SCI,Natural Sciences,Pre-College,P
2431,2/1/2017,Spring 2017,DEP Course-Backyard Toxicology,CNC_SCI,Natural Sciences,Pre-College,P
2106,2/1/2017,Spring 2017,DEP Course-Backyard Toxicology,CNC_SCI,Natural Sciences,Pre-College,P
260,2/1/2017,Spring 2017,DEP Course-Urban Aquatic Ecosystems,CNC_SCI,Natural Sciences,Pre-College,P
3088,2/1/2017,Spring 2017,DEP Course-Urban Aquatic Ecosystems,CNC_SCI,Natural Sciences,Pre-College,P
3300,2/1/2017,Spring 2017,DEP Course-Urban Aquatic Ecosystems,CNC_SCI,Natural Sciences,Pre-College,F
3863,2/1/2017,Spring 2017,Current Issues,CNFC_CURISS,Social Sciences,Pre-College,P
1153,2/1/2017,Spring 2017,Current Issues,CNFC_CURISS,Social Sciences,Pre-College,P
989,2/1/2017,Spring 2017,Why Do People Do What They Do,CNFC_WHYDPD,Social Sciences,Pre-College,P
2529,2/1/2017,Spring 2017,Why Do People Do What They Do,CNFC_WHYDPD,Social Sciences,Pre-College,P
3835,2/1/2017,Spring 2017,Why Do People Do What They Do,CNFC_WHYDPD,Social Sciences,Pre-College,P
1066,2/1/2017,Spring 2017,The Dynamic Earth LEC,EESC.1010,Natural Sciences,College-Credit,B
2484,2/1/2017,Spring 2017,The Dynamic Earth LEC,EESC.1010,Natural Sciences,College-Credit,B+
3931,2/1/2017,Spring 2017,The Dynamic Earth LEC,EESC.1010,Natural Sciences,College-Credit,C+
3014,2/1/2017,Spring 2017,The Dynamic Earth LEC,EESC.1010,Natural Sciences,College-Credit,A-
362,2/1/2017,Spring 2017,Composition 1 LEC,ENGL.1010,English,College-Credit,A-
3017,2/1/2017,Spring 2017,Fundamen Nutrition LEC,HNSC.1200,"Health, Nutrition & Human Services",College-Credit,B
3459,2/1/2017,Spring 2017,Fundamen Nutrition LEC,HNSC.1200,"Health, Nutrition & Human Services",College-Credit,A-
1789,2/1/2017,Spring 2017,Fundamen Nutrition LEC,HNSC.1200,"Health, Nutrition & Human Services",College-Credit,B+
3540,2/1/2017,Spring 2017,Personal Relatns Eth LEC,PHIL.3305,Humanities,College-Credit,A-
2794,2/1/2017,Spring 2017,Personal Relatns Eth LEC,PHIL.3305,Humanities,College-Credit,B+
2003,2/1/2017,Spring 2017,Personal Relatns Eth LEC,PHIL.3305,Humanities,College-Credit,A
401,2/1/2017,Spring 2017,Personal Relatns Eth LEC,PHIL.3305,Humanities,College-Credit,A-
1644,2/1/2017,Spring 2017,Intro Psychology LEC,PSYC.1000,Social Sciences,College-Credit,A-
2655,2/1/2017,Spring 2017,Intro Psychology LEC,PSYC.1000,Social Sciences,College-Credit,A-
2672,2/1/2017,Spring 2017,Intro Psychology LEC,PSYC.1000,Social Sciences,College-Credit,B+
449,2/1/2017,Spring 2017,Intro Psychology LEC,PSYC.1000,Social Sciences,College-Credit,C
1991,2/1/2017,Spring 2017,Intro Psychology LEC,PSYC.1000,Social Sciences,College-Credit,B+
2871,2/1/2017,Spring 2017,Intro Psychology LEC,PSYC.1000,Social Sciences,College-Credit,A
2720,2/1/2017,Spring 2017,Intro Psychology LEC,PSYC.1000,Social Sciences,College-Credit,A+
3576,2/1/2017,Spring 2017,Intro Psychology LEC,PSYC.1000,Social Sciences,College-Credit,C
1855,2/1/2017,Spring 2017,Intro Psychology LEC,PSYC.1000,Social Sciences,College-Credit,A
416,2/1/2017,Spring 2017,Abnormal 1 LEC,PSYC.2810,Social Sciences,College-Credit,B
2794,2/1/2017,Spring 2017,Abnormal 1 LEC,PSYC.2810,Social Sciences,College-Credit,B+
2572,2/1/2017,Spring 2017,Deviant Behavior LEC,SOCY.2501,Social Sciences,College-Credit,A-
1524,2/1/2017,Spring 2017,Deviant Behavior LEC,SOCY.2501,Social Sciences,College-Credit,C-
2217,2/1/2017,Spring 2017,Deviant Behavior LEC,SOCY.2501,Social Sciences,College-Credit,A
1042,2/1/2017,Spring 2017,Deviant Behavior LEC,SOCY.2501,Social Sciences,College-Credit,B
2093,2/1/2017,Spring 2017,Intro To Acting LEC,THEA.1101,Arts & Music,College-Credit,A+
90,2/1/2017,Spring 2017,Intro To Acting LEC,THEA.1101,Arts & Music,College-Credit,B-
730,2/1/2017,Spring 2017,Intro To Acting LEC,THEA.1101,Arts & Music,College-Credit,A
68,2/1/2017,Spring 2017,Intro To Acting LEC,THEA.1101,Arts & Music,College-Credit,A+
260,7/1/2017,Summer 2017,DEP Workshop - Science,CNW_SCI,,Pre-College,CM
3088,7/1/2017,Summer 2017,DEP Workshop - Science,CNW_SCI,,Pre-College,CM
3902,7/1/2017,Summer 2017,Chem & Biol Of Life LEC,GSCI.2020,,College-Credit,B+
2549,7/1/2017,Summer 2017,Chem & Biol Of Life LEC,GSCI.2020,,College-Credit,B+
1182,7/1/2017,Summer 2017,Envirnmental Studies LEC,GSCI.2050,,College-Credit,A
3014,7/1/2017,Summer 2017,Envirnmental Studies LEC,GSCI.2050,,College-Credit,A
3863,7/1/2017,Summer 2017,Precalculus LEC,MATH.1011,,College-Credit,A+
2900,7/1/2017,Summer 2017,Precalculus LEC,MATH.1011,,College-Credit,A-
3835,9/1/2017,Fall 2017,Vocabulary Bldg LEC,CLAS.1011,,College-Credit,A-
2720,9/1/2017,Fall 2017,Pers & Commun Hlth LEC,HNSC.1100,,College-Credit,A-
68,9/1/2017,Fall 2017,Pers & Commun Hlth LEC,HNSC.1100,,College-Credit,A-
1550,9/1/2017,Fall 2017,Pers & Commun Hlth LEC,HNSC.1100,,College-Credit,A-
2817,9/1/2017,Fall 2017,Ethics & Society LEC,PHIL.3306,,College-Credit,A+
1066,9/1/2017,Fall 2017,Intro Psychology LEC,PSYC.1000,,College-Credit,B-
1789,9/1/2017,Fall 2017,Intro Psychology LEC,PSYC.1000,,College-Credit,B+
3036,9/1/2017,Fall 2017,Intro Psychology LEC,PSYC.1000,,College-Credit,A
3605,9/1/2017,Fall 2017,Intro Psychology LEC,PSYC.1000,,College-Credit,B
3017,9/1/2017,Fall 2017,Intro Psychology LEC,PSYC.1000,,College-Credit,D+
3197,9/1/2017,Fall 2017,Intro Psychology LEC,PSYC.1000,,College-Credit,C
3873,9/1/2017,Fall 2017,Intro Psychology LEC,PSYC.1000,,College-Credit,A+
1153,9/1/2017,Fall 2017,Intro Psychology LEC,PSYC.1000,,College-Credit,D
946,9/1/2017,Fall 2017,Intro Psychology LEC,PSYC.1000,,College-Credit,C
1610,9/1/2017,Fall 2017,Intro Psychology LEC,PSYC.1000,,College-Credit,D
3730,9/1/2017,Fall 2017,Intro Psychology LEC,PSYC.1000,,College-Credit,C+
3792,9/1/2017,Fall 2017,Social Problems LEC,SOCY.2500,,College-Credit,A+
989,9/1/2017,Fall 2017,Social Problems LEC,SOCY.2500,,College-Credit,A
1117,9/1/2010,Fall 2010,DEP Workshop - Advisory,CNW_ADV,Advisory & College Prep,Pre-College,CM
1117,2/1/2011,Spring 2011,Why Do People Do What They Do,CNFC_WHYDPD,Social Sciences,Pre-College,P
975,2/1/2015,Spring 2015,Acct Principles I LEC,ACC122,Business Administration & Tech,College-Credit,A
2401,2/1/2015,Spring 2015,General Psychology LEC,PSY100,Social Sciences,College-Credit,FIN
1995,9/1/2015,Fall 2015,Acct Principles I LEC,ACC122,Business Administration & Tech,College-Credit,A
3978,9/1/2015,Fall 2015,Comp. Programming I LEC,CSC110,"Comp. Sci., Engineering & Architecture",College-Credit,A
684,9/1/2015,Fall 2015,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,B+
246,9/1/2015,Fall 2015,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,B
1969,9/1/2015,Fall 2015,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,A
3978,9/1/2015,Fall 2015,Fund Spe Non-Native LEC,SPE102,"Speech, Communication & Media",College-Credit,A-
2052,9/1/2015,Fall 2015,Fund Spe Non-Native LEC,SPE102,"Speech, Communication & Media",College-Credit,A-
975,9/1/2015,Fall 2015,Fund Spe Non-Native LEC,SPE102,"Speech, Communication & Media",College-Credit,W
355,2/1/2016,Spring 2016,Acct Principles I LEC,ACC122,Business Administration & Tech,College-Credit,F
374,2/1/2016,Spring 2016,Intro To Business LEC,BUS104,Business Administration & Tech,College-Credit,A-
1945,2/1/2016,Spring 2016,Intro To Business LEC,BUS104,Business Administration & Tech,College-Credit,C+
1134,2/1/2016,Spring 2016,General Chemistry LEC,CHE110,Natural Sciences,College-Credit,A
113,2/1/2016,Spring 2016,DEP Workshop - Advisory,CNW_ADV,Advisory & College Prep,Pre-College,CM
2063,2/1/2016,Spring 2016,DEP Workshop - Advisory,CNW_ADV,Advisory & College Prep,Pre-College,CM
2958,2/1/2016,Spring 2016,Critical Thinking LEC,CRT100,Other & Miscellaneous,College-Credit,D+
3978,2/1/2016,Spring 2016,Comp. Prog. II LEC,CSC210,"Comp. Sci., Engineering & Architecture",College-Credit,A
3949,2/1/2016,Spring 2016,Health Education,HED110,"Health, Nutrition & Human Services",College-Credit,B+
3265,2/1/2016,Spring 2016,Health Education,HED110,"Health, Nutrition & Human Services",College-Credit,A
2704,2/1/2016,Spring 2016,Health Education,HED110,"Health, Nutrition & Human Services",College-Credit,A
2854,2/1/2016,Spring 2016,Intro Hum Ser & Sw LEC,HUM101,Other & Miscellaneous,College-Credit,A-
13,2/1/2016,Spring 2016,Intro Hum Ser & Sw LEC,HUM101,Other & Miscellaneous,College-Credit,A
2420,2/1/2016,Spring 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,F
2236,2/1/2016,Spring 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,B
2401,2/1/2016,Spring 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,C
3751,2/1/2016,Spring 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,B
1202,2/1/2016,Spring 2016,Intro To Sociology LEC,SOC100,Social Sciences,College-Credit,W
3318,2/1/2016,Spring 2016,Intro To Sociology LEC,SOC100,Social Sciences,College-Credit,C+
1592,2/1/2016,Spring 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,W
1391,2/1/2016,Spring 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,A-
967,2/1/2016,Spring 2016,Fund of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,B
3829,2/1/2016,Spring 2016,Fund of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,WU
2455,7/1/2016,Summer 2016,Health Education Workshop 1,CNC_HED,"Health, Nutrition & Human Services",Pre-College,C
298,7/1/2016,Summer 2016,Health Education Workshop 2,CNC_HED,"Health, Nutrition & Human Services",Pre-College,A
238,7/1/2016,Summer 2016,Health Education Workshop 2,CNC_HED,"Health, Nutrition & Human Services",Pre-College,B
3159,7/1/2016,Summer 2016,Health Education Workshop 2,CNC_HED,"Health, Nutrition & Human Services",Pre-College,B+
455,7/1/2016,Summer 2016,Health Education Workshop 2,CNC_HED,"Health, Nutrition & Human Services",Pre-College,B
3230,7/1/2016,Summer 2016,VAT Workshop,CNC_Other,Other & Miscellaneous,Pre-College,A-
2027,7/1/2016,Summer 2016,VAT Workshop,CNC_Other,Other & Miscellaneous,Pre-College,C+
2455,7/1/2016,Summer 2016,Health Education LEC,HED100,"Health, Nutrition & Human Services",College-Credit,C
298,7/1/2016,Summer 2016,Health Education LEC,HED100,"Health, Nutrition & Human Services",College-Credit,A
238,7/1/2016,Summer 2016,Health Education LEC,HED100,"Health, Nutrition & Human Services",College-Credit,B
3159,7/1/2016,Summer 2016,Health Education LEC,HED100,"Health, Nutrition & Human Services",College-Credit,B+
455,7/1/2016,Summer 2016,Health Education LEC,HED100,"Health, Nutrition & Human Services",College-Credit,B
3230,7/1/2016,Summer 2016,Intro.Video Techno LEC,VAT100,"Speech, Communication & Media",College-Credit,A-
2027,7/1/2016,Summer 2016,Intro.Video Techno LEC,VAT100,"Speech, Communication & Media",College-Credit,C+
2143,9/1/2016,Fall 2016,Acct Principles I LEC,ACC122,Business Administration & Tech,College-Credit,A
2029,9/1/2016,Fall 2016,Acct Principles I LEC,ACC122,Business Administration & Tech,College-Credit,A-
3310,9/1/2016,Fall 2016,Intro To Business LEC,BUS104,Business Administration & Tech,College-Credit,W
1279,9/1/2016,Fall 2016,Intro To Business LEC,BUS104,Business Administration & Tech,College-Credit,B
1196,9/1/2016,Fall 2016,Intro To Business LEC,BUS104,Business Administration & Tech,College-Credit,A-
2926,9/1/2016,Fall 2016,Intro To Business LEC,BUS104,Business Administration & Tech,College-Credit,A
2552,9/1/2016,Fall 2016,Intro To Business LEC,BUS104,Business Administration & Tech,College-Credit,B+
3748,9/1/2016,Fall 2016,Intro To Business LEC,BUS104,Business Administration & Tech,College-Credit,B-
967,9/1/2016,Fall 2016,Critical Thinking LEC,CRT100,Other & Miscellaneous,College-Credit,B-
1079,9/1/2016,Fall 2016,Critical Thinking LEC,CRT100,Other & Miscellaneous,College-Credit,A
458,9/1/2016,Fall 2016,Critical Thinking LEC,CRT100,Other & Miscellaneous,College-Credit,C
238,9/1/2016,Fall 2016,Critical Thinking LEC,CRT100,Other & Miscellaneous,College-Credit,F
955,9/1/2016,Fall 2016,Critical Thinking LEC,CRT100,Other & Miscellaneous,College-Credit,B
86,9/1/2016,Fall 2016,Critical Thinking LEC,CRT100,Other & Miscellaneous,College-Credit,W
3220,9/1/2016,Fall 2016,Critical Thinking LEC,CRT100,Other & Miscellaneous,College-Credit,D
3074,9/1/2016,Fall 2016,Comp. Programming I LEC,CSC110,"Comp. Sci., Engineering & Architecture",College-Credit,D
355,9/1/2016,Fall 2016,Comp. Programming I LEC,CSC110,"Comp. Sci., Engineering & Architecture",College-Credit,B
2893,9/1/2016,Fall 2016,Comp. Programming I LEC,CSC110,"Comp. Sci., Engineering & Architecture",College-Credit,D-
2369,9/1/2016,Fall 2016,Comp. Programming I LEC,CSC110,"Comp. Sci., Engineering & Architecture",College-Credit,A
735,9/1/2016,Fall 2016,Comp. Programming I LEC,CSC110,"Comp. Sci., Engineering & Architecture",College-Credit,A
1134,9/1/2016,Fall 2016,English Composition LEC,ENG101,English,College-Credit,A-
1359,9/1/2016,Fall 2016,Elemts Enginer Dsgn LEC,ESC111,"Comp. Sci., Engineering & Architecture",College-Credit,A
3930,9/1/2016,Fall 2016,Elemts Enginer Dsgn LEC,ESC111,"Comp. Sci., Engineering & Architecture",College-Credit,A
3712,9/1/2016,Fall 2016,Elemts Enginer Dsgn LEC,ESC111,"Comp. Sci., Engineering & Architecture",College-Credit,A
1511,9/1/2016,Fall 2016,Elemts Enginer Dsgn LEC,ESC111,"Comp. Sci., Engineering & Architecture",College-Credit,B
999,9/1/2016,Fall 2016,Elemts Enginer Dsgn LEC,ESC111,"Comp. Sci., Engineering & Architecture",College-Credit,C-
4002,9/1/2016,Fall 2016,Elemts Enginer Dsgn LEC,ESC111,"Comp. Sci., Engineering & Architecture",College-Credit,C+
3932,9/1/2016,Fall 2016,Elemts Enginer Dsgn LEC,ESC111,"Comp. Sci., Engineering & Architecture",College-Credit,WU
608,9/1/2016,Fall 2016,Comprehensive Hed LEC,HED110,,College-Credit,A
793,9/1/2016,Fall 2016,Comprehensive Hed LEC,HED110,,College-Credit,F
2224,9/1/2016,Fall 2016,Comprehensive Hed LEC,HED110,,College-Credit,B
2854,9/1/2016,Fall 2016,Comprehensive Hed LEC,HED110,,College-Credit,A-
1334,9/1/2016,Fall 2016,Intro Hum Ser & Sw LEC,HUM101,Other & Miscellaneous,College-Credit,A-
1128,9/1/2016,Fall 2016,Intro Hum Ser & Sw LEC,HUM101,Other & Miscellaneous,College-Credit,F
1532,9/1/2016,Fall 2016,Intro Hum Ser & Sw LEC,HUM101,Other & Miscellaneous,College-Credit,F
3642,9/1/2016,Fall 2016,Intro Hum Ser & Sw LEC,HUM101,Other & Miscellaneous,College-Credit,F
2401,9/1/2016,Fall 2016,Intro Hum Ser & Sw LEC,HUM101,Other & Miscellaneous,College-Credit,D
3978,9/1/2016,Fall 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,A
2052,9/1/2016,Fall 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,A
975,9/1/2016,Fall 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,A
3318,9/1/2016,Fall 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,C
3301,9/1/2016,Fall 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,C-
774,9/1/2016,Fall 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,W
1391,9/1/2016,Fall 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,A-
2741,9/1/2016,Fall 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,W
2629,9/1/2016,Fall 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,B-
2850,9/1/2016,Fall 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,A
3265,9/1/2016,Fall 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,A
2704,9/1/2016,Fall 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,A
1202,9/1/2016,Fall 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,WU
13,9/1/2016,Fall 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,A
3797,9/1/2016,Fall 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,B-
2365,9/1/2016,Fall 2016,Introduction to Psychology LEC,PSY100,Social Sciences,College-Credit,WU
684,9/1/2016,Fall 2016,Intro To Sociology LEC,SOC100,Social Sciences,College-Credit,W
560,9/1/2016,Fall 2016,Intro To Sociology LEC,SOC100,Social Sciences,College-Credit,W
2420,9/1/2016,Fall 2016,Intro To Sociology LEC,SOC100,Social Sciences,College-Credit,WU
2402,9/1/2016,Fall 2016,Intro To Sociology LEC,SOC100,Social Sciences,College-Credit,W
988,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,B+
174,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,B+
781,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,AUD
3588,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,A-
226,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,AUD
3182,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,A-
2502,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,A-
3613,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,A-
3963,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,B
1344,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,A
2297,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,A-
2752,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,A
1740,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,A
674,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,B-
2348,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,A
325,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,A
1662,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,C+
113,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,W
2063,9/1/2016,Fall 2016,Fund Of Speech LEC,SPE100,"Speech, Communication & Media",College-Credit,W
